transaction_id,customer_id,transaction_date,category,amount
47354,2846,2024-12-14 22:34:36.136642,Clothing,188.66897770265615
47355,2277,2024-09-01 22:34:36.136642,Electronics,14.790622562843572
47356,1371,2025-05-27 22:34:36.136642,Sports,342.8762044928689
47357,3985,2024-10-29 22:34:36.136642,Electronics,99.38375013060221
47358,4040,2025-05-03 22:34:36.136642,Electronics,115.62026247363033
47359,101,2024-10-10 22:34:36.136642,Electronics,34.24710792516882
47360,3076,2025-10-17 22:34:36.136642,Beauty,31.254682778938843
47361,4056,2026-02-06 22:34:36.136642,Beauty,98.46620432838633
47362,4808,2026-05-10 22:34:36.136642,Sports,72.30641293787488
47363,4258,2026-03-29 22:34:36.136642,Home,112.94289830828606
47364,4489,2025-11-04 22:34:36.136642,Clothing,5.0
47365,1105,2026-06-10 22:34:36.136642,Sports,16.181093560732528
47366,3992,2025-08-09 22:34:36.136642,Sports,281.7677669927831
47367,4845,2024-12-20 22:34:36.136642,Home,80.67026639036963
47368,1750,2025-02-23 22:34:36.136642,Beauty,340.4287647787469
47369,2129,2024-10-27 22:34:36.136642,Home,85.48959208931637
47370,3807,2025-01-24 22:34:36.136642,Home,155.85163091690754
47371,201,2024-07-03 22:34:36.136642,Sports,82.90995409316693
47372,4047,2024-09-21 22:34:36.136642,Sports,55.64394511269845
47373,703,2025-03-27 22:34:36.136642,Electronics,18.45780276937746
47374,4778,2025-05-19 22:34:36.136642,Clothing,38.12796617812121
47375,883,2026-03-17 22:34:36.136642,Sports,169.44935471040182
47376,3783,2024-12-29 22:34:36.136642,Sports,10.226693795121884
47377,4334,2025-03-26 22:34:36.136642,Home,33.767754876353756
47378,1269,2026-01-09 22:34:36.136642,Sports,155.5779336320159
47379,2498,2025-08-16 22:34:36.136642,Beauty,179.16132719893682
47380,1328,2025-02-22 22:34:36.136642,Sports,45.63423180265279
47381,2465,2025-10-27 22:34:36.136642,Electronics,35.58162478379172
47382,4353,2025-07-28 22:34:36.136642,Home,123.01353122771359
47383,2103,2024-11-17 22:34:36.136642,Sports,132.76559189402994
47384,1162,2025-09-04 22:34:36.136642,Sports,66.60021935518743
47385,1631,2025-11-27 22:34:36.136642,Sports,35.38752996234883
47386,3197,2024-09-28 22:34:36.136642,Home,40.1757615083211
47387,24,2026-01-21 22:34:36.136642,Sports,72.57821981339279
47388,92,2025-07-06 22:34:36.136642,Sports,32.002408704676725
47389,496,2026-05-08 22:34:36.136642,Home,82.45256008886884
47390,3436,2025-04-26 22:34:36.136642,Home,5.0
47391,2611,2026-03-17 22:34:36.136642,Clothing,39.856439319419515
47392,4014,2025-12-11 22:34:36.136642,Beauty,22.0874637100764
47393,2760,2024-11-10 22:34:36.136642,Electronics,174.50815390707865
47394,3731,2025-11-05 22:34:36.136642,Beauty,18.692323554257637
47395,4475,2025-07-28 22:34:36.136642,Clothing,202.46137447212425
47396,2767,2025-04-06 22:34:36.136642,Home,5.0
47397,4529,2026-01-11 22:34:36.136642,Beauty,52.04037385920428
47398,1116,2025-04-21 22:34:36.136642,Beauty,22.09890204590634
47399,311,2026-05-22 22:34:36.136642,Electronics,69.17211755598491
47400,2094,2025-08-01 22:34:36.136642,Home,50.779104077270986
47401,4858,2024-11-30 22:34:36.136642,Clothing,25.641766481592544
47402,4068,2025-09-08 22:34:36.136642,Beauty,184.53508274415162
47403,2272,2024-10-12 22:34:36.136642,Home,98.12590954069658
47404,4502,2024-09-16 22:34:36.136642,Home,95.7103432962057
47405,2366,2026-04-04 22:34:36.136642,Clothing,60.50720755571811
47406,1221,2025-10-12 22:34:36.136642,Beauty,73.80344459801897
47407,1866,2026-06-22 22:34:36.136642,Beauty,20.835300456765275
47408,4084,2024-10-23 22:34:36.136642,Electronics,189.06305555584223
47409,663,2026-04-14 22:34:36.136642,Electronics,135.79163778896014
47410,1924,2025-02-17 22:34:36.136642,Clothing,343.7854824928689
47411,3371,2024-12-06 22:34:36.136642,Electronics,12.0735907339626
47412,1062,2024-07-07 22:34:36.136642,Beauty,103.39783557150814
47413,3353,2025-12-17 22:34:36.136642,Clothing,63.87815862739266
47414,1434,2024-10-23 22:34:36.136642,Beauty,320.1679191643048
47415,4647,2024-12-09 22:34:36.136642,Beauty,157.54744909732437
47416,2104,2025-05-06 22:34:36.136642,Home,60.97287707219689
47417,4019,2024-12-26 22:34:36.136642,Electronics,114.2237823159671
47418,2917,2025-11-02 22:34:36.136642,Beauty,40.75705631589287
47419,4208,2025-08-11 22:34:36.136642,Home,339.7403766555989
47420,3436,2024-08-11 22:34:36.136642,Sports,62.86694068311027
47421,4244,2025-04-01 22:34:36.136642,Clothing,26.25677343437795
47422,1332,2024-06-29 22:34:36.136642,Electronics,142.87971773146717
47423,2594,2025-05-22 22:34:36.136642,Home,52.849255483304155
47424,1325,2025-01-30 22:34:36.136642,Electronics,41.84274554694089
47425,4877,2026-05-26 22:34:36.136642,Home,49.81790034498976
47426,59,2025-11-17 22:34:36.136642,Beauty,5.0
47427,2553,2025-07-28 22:34:36.136642,Beauty,5.0
47428,4551,2025-05-05 22:34:36.136642,Electronics,29.50671034797904
47429,378,2026-04-11 22:34:36.136642,Home,49.59169778613378
47430,4653,2024-08-06 22:34:36.136642,Beauty,17.288929433392198
47431,1230,2026-06-20 22:34:36.136642,Beauty,5.0
47432,753,2026-02-06 22:34:36.136642,Electronics,5.0
47433,1434,2025-12-06 22:34:36.136642,Electronics,144.13983461785142
47434,4976,2024-12-25 22:34:36.136642,Clothing,5.0
47435,3196,2025-10-11 22:34:36.136642,Home,162.42801835971397
47436,4412,2024-08-11 22:34:36.136642,Clothing,19.060391107169337
47437,1537,2024-12-05 22:34:36.136642,Sports,216.89101202955703
47438,1723,2026-04-06 22:34:36.136642,Beauty,132.9229122054799
47439,606,2024-10-25 22:34:36.136642,Home,25.62327100428915
47440,4137,2025-10-21 22:34:36.136642,Clothing,5.0
47441,3589,2024-12-07 22:34:36.136642,Sports,129.00578025691928
47442,4440,2024-12-17 22:34:36.136642,Electronics,7.912084358787169
47443,4774,2025-12-19 22:34:36.136642,Sports,240.41860103686253
47444,3778,2024-08-25 22:34:36.136642,Home,11.796698020994537
47445,659,2026-05-07 22:34:36.136642,Home,208.32977406908344
47446,2726,2024-10-10 22:34:36.136642,Sports,77.81599037925805
47447,1461,2025-08-17 22:34:36.136642,Clothing,63.56145927967073
47448,1358,2024-07-04 22:34:36.136642,Electronics,135.3241213554907
47449,860,2026-02-09 22:34:36.136642,Beauty,91.24985838416444
47450,2722,2025-05-10 22:34:36.136642,Beauty,85.44910727245117
47451,4996,2024-06-28 22:34:36.136642,Beauty,140.0330514059431
47452,3133,2025-05-08 22:34:36.136642,Beauty,173.89398617259624
47453,1881,2025-10-31 22:34:36.136642,Electronics,5.0
47454,3573,2025-07-06 22:34:36.136642,Home,69.74386452589418
47455,2295,2026-06-19 22:34:36.136642,Beauty,169.9392216138421
47456,3014,2025-10-18 22:34:36.136642,Home,143.20397380667663
47457,732,2025-08-30 22:34:36.136642,Electronics,5.230980683768365
47458,2406,2024-10-02 22:34:36.136642,Beauty,66.11671008551741
47459,393,2025-11-10 22:34:36.136642,Sports,116.98869918005788
47460,692,2024-07-02 22:34:36.136642,Home,131.48367602597784
47461,2386,2025-05-19 22:34:36.136642,Electronics,7.18448249737316
47462,4087,2024-11-28 22:34:36.136642,Electronics,203.45108850016027
47463,2902,2026-05-30 22:34:36.136642,Clothing,26.590304260004288
47464,3233,2024-11-28 22:34:36.136642,Clothing,20.682885339445097
47465,612,2026-03-19 22:34:36.136642,Home,6.678430297092641
47466,1443,2025-10-21 22:34:36.136642,Beauty,79.78628748043992
47467,4687,2025-08-03 22:34:36.136642,Clothing,43.14094539767851
47468,3169,2025-10-30 22:34:36.136642,Home,259.1921805378568
47469,2914,2025-12-10 22:34:36.136642,Beauty,9.758637339704004
47470,4262,2026-01-19 22:34:36.136642,Clothing,226.17293580111885
47471,4033,2026-02-05 22:34:36.136642,Home,74.20745835725585
47472,1590,2024-09-28 22:34:36.136642,Electronics,70.70600568408221
47473,159,2024-08-22 22:34:36.136642,Home,57.186164871636834
47474,1073,2025-07-04 22:34:36.136642,Sports,330.49249802381183
47475,2710,2024-07-07 22:34:36.136642,Clothing,227.51221226130843
47476,4320,2026-06-12 22:34:36.136642,Beauty,356.47733962411723
47477,2241,2025-01-27 22:34:36.136642,Sports,178.48756715610048
47478,105,2025-01-27 22:34:36.136642,Beauty,37.82893456409593
47479,962,2024-11-14 22:34:36.136642,Electronics,94.20696449679063
47480,281,2025-05-30 22:34:36.136642,Electronics,53.65601348584171
47481,4117,2025-01-21 22:34:36.136642,Sports,60.716451153683096
47482,3557,2024-12-05 22:34:36.136642,Clothing,75.95539679163699
47483,2689,2026-06-02 22:34:36.136642,Electronics,67.15768214557528
47484,1440,2025-11-27 22:34:36.136642,Sports,88.00862551230885
47485,3657,2025-12-12 22:34:36.136642,Beauty,11.902773663290159
47486,174,2025-09-28 22:34:36.136642,Sports,415.6096335559675
47487,4849,2024-08-18 22:34:36.136642,Sports,212.14683978809842
47488,4357,2026-01-27 22:34:36.136642,Sports,104.61025490291844
47489,168,2024-11-30 22:34:36.136642,Beauty,16.622278102382044
47490,3217,2025-11-16 22:34:36.136642,Clothing,42.1108097290343
47491,565,2026-01-03 22:34:36.136642,Clothing,93.73813928592602
47492,4317,2025-01-24 22:34:36.136642,Clothing,31.703316243806718
47493,2668,2026-01-27 22:34:36.136642,Beauty,101.25447564758711
47494,1363,2025-08-12 22:34:36.136642,Sports,169.40289325063821
47495,872,2026-03-12 22:34:36.136642,Sports,59.003667107166144
47496,4893,2024-11-21 22:34:36.136642,Electronics,34.8103351258343
47497,3660,2026-02-07 22:34:36.136642,Clothing,85.37191565665016
47498,1131,2025-08-15 22:34:36.136642,Home,120.64781644306362
47499,4651,2026-04-16 22:34:36.136642,Sports,24.429331565284194
47500,3807,2025-11-06 22:34:36.136642,Electronics,32.31226050657308
47501,3966,2026-02-20 22:34:36.136642,Clothing,97.76543857784318
47502,4324,2024-08-08 22:34:36.136642,Clothing,5.974086240099502
47503,1120,2025-11-02 22:34:36.136642,Clothing,12.950416378808722
47504,498,2026-03-22 22:34:36.136642,Home,240.5407018916535
47505,1025,2024-11-14 22:34:36.136642,Home,195.8065908468459
47506,2227,2026-05-28 22:34:36.136642,Sports,9.643372511272334
47507,2209,2024-10-20 22:34:36.136642,Beauty,227.06587259114565
47508,1962,2025-06-28 22:34:36.136642,Sports,111.95642092592782
47509,310,2025-08-21 22:34:36.136642,Clothing,210.50619109921502
47510,2093,2025-12-25 22:34:36.136642,Sports,155.46080545206243
47511,1691,2026-03-08 22:34:36.136642,Home,16.17362201823216
47512,3100,2025-08-22 22:34:36.136642,Home,199.3048501173994
47513,212,2025-03-22 22:34:36.136642,Beauty,380.0232116542924
47514,1882,2024-12-11 22:34:36.136642,Sports,211.3036091142379
47515,3077,2025-07-28 22:34:36.136642,Sports,21.406777904905532
47516,1547,2024-10-19 22:34:36.136642,Beauty,5.0
47517,2389,2025-08-08 22:34:36.136642,Clothing,170.3484824899603
47518,200,2025-03-30 22:34:36.136642,Beauty,143.96128359966005
47519,2714,2025-08-19 22:34:36.136642,Beauty,582.5503519399541
47520,3260,2025-06-08 22:34:36.136642,Beauty,259.64266509275933
47521,4398,2025-06-17 22:34:36.136642,Home,21.23573160749065
47522,4236,2025-11-01 22:34:36.136642,Beauty,17.071008100736254
47523,4843,2025-06-24 22:34:36.136642,Sports,57.623684959085764
47524,4109,2025-01-12 22:34:36.136642,Sports,105.19284102105495
47525,372,2024-07-31 22:34:36.136642,Home,43.1021744949587
47526,3421,2025-08-17 22:34:36.136642,Home,57.43129911164537
47527,1013,2024-07-06 22:34:36.136642,Electronics,67.0517820025858
47528,2150,2025-05-11 22:34:36.136642,Clothing,48.92668641641143
47529,1417,2025-04-27 22:34:36.136642,Home,5.0
47530,1668,2025-03-04 22:34:36.136642,Electronics,44.8567692495817
47531,4970,2025-07-19 22:34:36.136642,Beauty,22.10834496182202
47532,3451,2025-12-16 22:34:36.136642,Electronics,10.184742664699268
47533,1079,2025-02-16 22:34:36.136642,Electronics,32.30555934735562
47534,1337,2024-10-01 22:34:36.136642,Electronics,48.22416768179892
47535,3257,2024-08-28 22:34:36.136642,Electronics,5.0
47536,2471,2025-01-18 22:34:36.136642,Beauty,271.23232620846875
47537,4764,2025-07-08 22:34:36.136642,Clothing,7.242131382396922
47538,4762,2025-09-18 22:34:36.136642,Sports,27.58985990716655
47539,505,2025-11-17 22:34:36.136642,Electronics,118.3780405479937
47540,1637,2026-03-19 22:34:36.136642,Beauty,402.81082634416225
47541,4450,2025-05-30 22:34:36.136642,Sports,211.66315747068168
47542,3145,2025-07-10 22:34:36.136642,Electronics,11.295548601625175
47543,4079,2025-02-06 22:34:36.136642,Sports,33.3178046630791
47544,4269,2024-12-24 22:34:36.136642,Clothing,6.514907213699221
47545,1376,2025-08-26 22:34:36.136642,Electronics,97.06025567149982
47546,1170,2026-03-22 22:34:36.136642,Sports,165.5667260911703
47547,995,2025-10-20 22:34:36.136642,Electronics,27.948022518833355
47548,388,2025-10-18 22:34:36.136642,Sports,39.13978187637137
47549,4130,2026-01-11 22:34:36.136642,Electronics,132.70976045454407
47550,304,2025-07-28 22:34:36.136642,Beauty,38.77760556060637
47551,83,2026-01-11 22:34:36.136642,Electronics,37.02897005466836
47552,484,2026-06-21 22:34:36.136642,Home,104.86394247583988
47553,3369,2025-02-17 22:34:36.136642,Home,5.890544041348595
47554,1430,2025-04-27 22:34:36.136642,Home,154.28981414343806
47555,367,2025-03-16 22:34:36.136642,Beauty,11.431367153187647
47556,2368,2025-04-30 22:34:36.136642,Home,8.316745596765376
47557,2097,2024-09-26 22:34:36.136642,Home,77.24025266776182
47558,2319,2026-03-10 22:34:36.136642,Clothing,150.60871905251156
47559,3716,2025-02-26 22:34:36.136642,Electronics,60.61083658123143
47560,3720,2025-06-09 22:34:36.136642,Sports,11.167716782986252
47561,479,2025-11-06 22:34:36.136642,Clothing,64.99472461689768
47562,1923,2025-01-10 22:34:36.136642,Sports,289.53752373762734
47563,2791,2025-10-02 22:34:36.136642,Clothing,90.38285754360136
47564,1927,2025-01-09 22:34:36.136642,Clothing,69.1671847590445
47565,212,2026-02-27 22:34:36.136642,Sports,15.189575652903983
47566,3594,2025-11-29 22:34:36.136642,Clothing,10.891196974807709
47567,2128,2025-11-09 22:34:36.136642,Sports,146.88319273131705
47568,112,2024-09-09 22:34:36.136642,Electronics,170.251677909017
47569,3866,2025-07-02 22:34:36.136642,Electronics,8.007199020566814
47570,278,2025-01-09 22:34:36.136642,Beauty,238.48391856618406
47571,2560,2025-09-11 22:34:36.136642,Electronics,79.65334387435142
47572,1594,2025-04-26 22:34:36.136642,Electronics,74.06003486953074
47573,1852,2024-12-17 22:34:36.136642,Electronics,113.63112968776092
47574,167,2024-09-09 22:34:36.136642,Clothing,45.141504808138386
47575,4995,2025-08-06 22:34:36.136642,Sports,152.60059370878702
47576,1432,2025-09-23 22:34:36.136642,Clothing,208.1197356707753
47577,1463,2025-08-12 22:34:36.136642,Clothing,36.77920475355196
47578,514,2025-03-01 22:34:36.136642,Beauty,55.51685913687429
47579,3780,2025-08-17 22:34:36.136642,Home,15.371763022598046
47580,407,2025-10-24 22:34:36.136642,Electronics,154.69259171231974
47581,3131,2024-12-14 22:34:36.136642,Beauty,35.77042402845664
47582,2617,2024-12-28 22:34:36.136642,Clothing,69.2673535895254
47583,983,2025-05-15 22:34:36.136642,Clothing,5.3094732412249925
47584,712,2026-02-17 22:34:36.136642,Electronics,69.24557286501634
47585,4297,2026-01-10 22:34:36.136642,Clothing,5.0
47586,3659,2026-04-26 22:34:36.136642,Sports,25.849982519055935
47587,2285,2024-10-16 22:34:36.136642,Sports,6.411199177679324
47588,2527,2026-04-30 22:34:36.136642,Electronics,5.0
47589,1537,2025-10-06 22:34:36.136642,Beauty,17.8809491118236
47590,1891,2025-10-13 22:34:36.136642,Electronics,49.357179015384375
47591,958,2026-05-26 22:34:36.136642,Sports,35.92063136424811
47592,3983,2024-09-17 22:34:36.136642,Electronics,29.465113973673766
47593,4615,2024-07-31 22:34:36.136642,Home,36.39434575294827
47594,2460,2026-03-23 22:34:36.136642,Electronics,5.0
47595,752,2025-12-03 22:34:36.136642,Clothing,204.03943705673058
47596,3928,2024-12-21 22:34:36.136642,Beauty,422.95416689278795
47597,4068,2026-03-25 22:34:36.136642,Home,5.0
47598,3622,2025-10-12 22:34:36.136642,Home,94.29280923304654
47599,4798,2025-08-06 22:34:36.136642,Clothing,234.47226418593584
47600,3843,2025-07-13 22:34:36.136642,Sports,115.15543851686793
47601,12,2025-08-25 22:34:36.136642,Sports,16.297921510894643
47602,3831,2025-03-17 22:34:36.136642,Home,145.81642534952584
47603,4268,2024-07-02 22:34:36.136642,Beauty,260.80182185337446
47604,3599,2024-07-05 22:34:36.136642,Beauty,59.89971706126821
47605,3446,2025-03-30 22:34:36.136642,Electronics,120.18442849966655
47606,4407,2025-06-27 22:34:36.136642,Home,96.0763056738766
47607,1119,2024-07-29 22:34:36.136642,Electronics,146.18568242601182
47608,2005,2025-05-08 22:34:36.136642,Electronics,26.49617910423414
47609,338,2026-01-25 22:34:36.136642,Electronics,58.70018729687183
47610,4016,2026-01-19 22:34:36.136642,Beauty,21.922051875533178
47611,1798,2025-04-01 22:34:36.136642,Clothing,79.51402475783343
47612,64,2026-02-02 22:34:36.136642,Electronics,19.591385663802342
47613,721,2026-05-17 22:34:36.136642,Clothing,294.5729978656509
47614,2059,2025-07-06 22:34:36.136642,Clothing,103.71315395477949
47615,4887,2025-10-05 22:34:36.136642,Electronics,222.50295756657184
47616,1337,2024-09-30 22:34:36.136642,Home,72.45525534245746
47617,3654,2025-03-12 22:34:36.136642,Electronics,214.98378129324655
47618,2418,2025-08-25 22:34:36.136642,Sports,6.1846343737599
47619,80,2025-06-22 22:34:36.136642,Electronics,186.71978747526381
47620,4061,2025-09-19 22:34:36.136642,Clothing,85.94154376255561
47621,1053,2026-04-24 22:34:36.136642,Home,56.53084117172285
47622,3068,2025-09-30 22:34:36.136642,Clothing,232.620304295679
47623,3754,2025-09-20 22:34:36.136642,Home,37.517070164281314
47624,1692,2025-06-26 22:34:36.136642,Electronics,5.0
47625,2322,2024-07-07 22:34:36.136642,Clothing,26.78164218026372
47626,2992,2024-10-14 22:34:36.136642,Beauty,21.68494214651889
47627,2289,2025-09-24 22:34:36.136642,Clothing,7.426220310977034
47628,3402,2024-09-15 22:34:36.136642,Electronics,36.305172087823394
47629,665,2024-10-29 22:34:36.136642,Electronics,214.08963617963752
47630,1519,2025-10-06 22:34:36.136642,Beauty,238.67044082254844
47631,2391,2024-08-24 22:34:36.136642,Beauty,276.35759059950107
47632,2226,2026-03-22 22:34:36.136642,Clothing,219.84963414534292
47633,1994,2025-06-05 22:34:36.136642,Clothing,145.43475593850857
47634,261,2026-05-02 22:34:36.136642,Clothing,77.39505230280233
47635,1286,2024-06-30 22:34:36.136642,Sports,81.17154237661278
47636,387,2024-08-13 22:34:36.136642,Home,56.344306567315414
47637,301,2025-12-21 22:34:36.136642,Clothing,185.21624322592015
47638,1254,2024-12-16 22:34:36.136642,Clothing,141.47020670777738
47639,2635,2025-01-18 22:34:36.136642,Beauty,34.845088465418925
47640,1136,2024-12-19 22:34:36.136642,Clothing,230.89452035685878
47641,2794,2025-07-11 22:34:36.136642,Home,84.09381068947795
47642,408,2026-06-16 22:34:36.136642,Sports,55.03410324054968
47643,3438,2026-04-01 22:34:36.136642,Beauty,99.88537874679997
47644,2608,2024-12-01 22:34:36.136642,Electronics,70.79297041263956
47645,410,2025-10-02 22:34:36.136642,Beauty,274.51679555850825
47646,177,2026-06-13 22:34:36.136642,Home,21.33125917468271
47647,1752,2025-06-27 22:34:36.136642,Sports,8.040050036061274
47648,3511,2026-05-27 22:34:36.136642,Clothing,6.530885825076979
47649,4996,2025-06-04 22:34:36.136642,Electronics,29.821166651647502
47650,49,2026-02-06 22:34:36.136642,Sports,787.9550752073712
47651,1994,2026-03-25 22:34:36.136642,Sports,141.56844914824043
47652,3869,2024-09-26 22:34:36.136642,Electronics,75.67731408610615
47653,282,2026-02-08 22:34:36.136642,Home,17.046325768976256
47654,3539,2026-01-23 22:34:36.136642,Beauty,16.10283321078264
47655,469,2024-12-07 22:34:36.136642,Clothing,54.58211459787841
47656,1235,2025-07-16 22:34:36.136642,Sports,34.28259424538941
47657,3389,2024-12-03 22:34:36.136642,Beauty,89.34367956675935
47658,4392,2026-06-02 22:34:36.136642,Sports,50.30616078026413
47659,2770,2025-09-26 22:34:36.136642,Sports,132.6978589060196
47660,4750,2026-02-05 22:34:36.136642,Clothing,99.27696178960593
47661,2898,2024-11-27 22:34:36.136642,Beauty,68.94637635938578
47662,3932,2024-07-31 22:34:36.136642,Beauty,108.4028511906761
47663,847,2025-09-25 22:34:36.136642,Home,28.816398340740662
47664,240,2025-12-10 22:34:36.136642,Beauty,344.5576014326659
47665,1905,2024-06-26 22:34:36.136642,Home,135.7568943446863
47666,4995,2025-11-19 22:34:36.136642,Sports,68.62812811132144
47667,2903,2024-12-30 22:34:36.136642,Electronics,21.82504600534419
47668,1773,2025-07-19 22:34:36.136642,Beauty,5.0
47669,2700,2025-02-27 22:34:36.136642,Electronics,5.0
47670,1120,2024-11-22 22:34:36.136642,Beauty,29.25996565255743
47671,3059,2025-07-22 22:34:36.136642,Clothing,77.53884936932913
47672,182,2025-10-27 22:34:36.136642,Beauty,26.30227271806328
47673,2908,2026-05-25 22:34:36.136642,Clothing,70.31084521479175
47674,4289,2025-11-01 22:34:36.136642,Electronics,37.99977423128329
47675,3210,2026-04-03 22:34:36.136642,Beauty,44.53466042852669
47676,1612,2025-10-10 22:34:36.136642,Home,183.53512802037093
47677,493,2026-04-02 22:34:36.136642,Beauty,19.428067513566255
47678,2916,2026-05-31 22:34:36.136642,Clothing,256.59082714946373
47679,3317,2025-11-21 22:34:36.136642,Electronics,144.78775829567837
47680,2913,2024-10-18 22:34:36.136642,Electronics,144.00924090931258
47681,3220,2024-07-08 22:34:36.136642,Sports,234.787020542147
47682,1326,2025-05-21 22:34:36.136642,Beauty,186.2214967375181
47683,846,2025-04-11 22:34:36.136642,Beauty,6.459047436640562
47684,3594,2025-04-23 22:34:36.136642,Clothing,241.57977040362132
47685,121,2025-01-02 22:34:36.136642,Home,98.25157709676272
47686,4032,2026-04-23 22:34:36.136642,Electronics,58.788048003166374
47687,4007,2026-01-10 22:34:36.136642,Electronics,5.0
47688,731,2024-12-07 22:34:36.136642,Home,210.0397864299406
47689,1854,2024-10-08 22:34:36.136642,Home,172.34328215870045
47690,4175,2024-07-05 22:34:36.136642,Clothing,83.89556655408988
47691,979,2024-10-25 22:34:36.136642,Sports,13.899309969421173
47692,4236,2024-07-18 22:34:36.136642,Clothing,73.51569004099909
47693,4917,2024-07-23 22:34:36.136642,Home,50.178687059317696
47694,740,2024-08-16 22:34:36.136642,Clothing,83.04482181600451
47695,4385,2025-03-05 22:34:36.136642,Home,16.384077975027456
47696,872,2025-05-08 22:34:36.136642,Home,67.35777239912254
47697,1998,2024-09-05 22:34:36.136642,Sports,129.81903399676128
47698,2148,2025-10-08 22:34:36.136642,Sports,61.91171311554808
47699,3673,2026-03-16 22:34:36.136642,Electronics,156.67629159866868
47700,3243,2024-07-23 22:34:36.136642,Beauty,38.17722006133178
47701,372,2026-06-15 22:34:36.136642,Electronics,8.533346495298785
47702,1853,2024-11-11 22:34:36.136642,Home,78.01489868583408
47703,544,2024-08-18 22:34:36.136642,Sports,274.88393687387156
47704,4821,2025-01-24 22:34:36.136642,Clothing,92.7932680684132
47705,497,2024-09-06 22:34:36.136642,Sports,60.059492924839105
47706,2078,2025-03-04 22:34:36.136642,Clothing,52.19990823111641
47707,1161,2026-04-23 22:34:36.136642,Sports,146.29675342817154
47708,2364,2025-03-27 22:34:36.136642,Home,95.40405437140632
47709,460,2024-12-17 22:34:36.136642,Home,136.85539603443223
47710,1432,2024-09-29 22:34:36.136642,Beauty,10.803473589867021
47711,1334,2024-12-06 22:34:36.136642,Beauty,187.38987187024298
47712,179,2025-10-07 22:34:36.136642,Home,294.6702674277253
47713,4374,2026-05-05 22:34:36.136642,Clothing,48.832378030975214
47714,1317,2026-03-15 22:34:36.136642,Electronics,78.44389961534914
47715,3817,2025-09-18 22:34:36.136642,Sports,5.666697949799371
47716,4403,2025-02-17 22:34:36.136642,Sports,333.03801069818616
47717,373,2025-10-20 22:34:36.136642,Clothing,115.18746211934565
47718,726,2024-11-05 22:34:36.136642,Sports,5.0
47719,434,2026-01-19 22:34:36.136642,Beauty,39.450009970199616
47720,1744,2025-12-26 22:34:36.136642,Beauty,53.80933498136391
47721,1394,2026-06-21 22:34:36.136642,Sports,53.17701430411152
47722,1815,2024-09-12 22:34:36.136642,Electronics,20.17253672605012
47723,4091,2024-07-20 22:34:36.136642,Sports,199.1583879264577
47724,2742,2024-12-27 22:34:36.136642,Home,5.0
47725,3252,2025-08-04 22:34:36.136642,Beauty,5.0
47726,22,2026-03-27 22:34:36.136642,Electronics,153.2737236493104
47727,515,2026-04-16 22:34:36.136642,Home,5.923794813229451
47728,2799,2025-10-01 22:34:36.136642,Beauty,281.93908421549617
47729,3070,2026-03-27 22:34:36.136642,Home,369.95843778948444
47730,2881,2025-05-30 22:34:36.136642,Sports,17.24331224024302
47731,4779,2026-02-15 22:34:36.136642,Beauty,321.53121162432575
47732,994,2025-01-28 22:34:36.136642,Beauty,161.26187557278428
47733,1373,2025-08-04 22:34:36.136642,Home,96.80989858657433
47734,1589,2025-05-28 22:34:36.136642,Electronics,5.0
47735,4769,2026-02-15 22:34:36.136642,Sports,167.09017148521258
47736,224,2025-04-23 22:34:36.136642,Home,51.66104667609607
47737,4633,2024-09-10 22:34:36.136642,Home,159.20085404852452
47738,4399,2026-04-14 22:34:36.136642,Home,338.50355400494124
47739,2682,2025-03-20 22:34:36.136642,Beauty,27.387563789814788
47740,1380,2024-07-05 22:34:36.136642,Clothing,118.7858930377509
47741,4674,2026-05-24 22:34:36.136642,Beauty,89.43017490180156
47742,2063,2025-10-25 22:34:36.136642,Sports,213.57075784633307
47743,2566,2024-07-21 22:34:36.136642,Clothing,73.90817180333498
47744,2301,2026-05-20 22:34:36.136642,Sports,63.656129793522545
47745,1109,2025-07-26 22:34:36.136642,Clothing,26.8970403106848
47746,3626,2025-11-27 22:34:36.136642,Home,85.81949632877273
47747,2778,2025-03-16 22:34:36.136642,Beauty,225.6240841258228
47748,2211,2024-07-20 22:34:36.136642,Electronics,149.87314338385295
47749,1106,2025-02-27 22:34:36.136642,Clothing,69.65918395201999
47750,4870,2025-05-28 22:34:36.136642,Sports,68.27745961921437
47751,4686,2024-08-20 22:34:36.136642,Beauty,5.0
47752,2450,2025-06-27 22:34:36.136642,Clothing,145.51011826979243
47753,148,2026-01-07 22:34:36.136642,Home,191.75212442821723
47754,3509,2026-02-23 22:34:36.136642,Electronics,57.3634360225682
47755,3693,2024-08-20 22:34:36.136642,Clothing,281.1346024824741
47756,3227,2025-03-19 22:34:36.136642,Sports,85.62242018364859
47757,2177,2024-07-27 22:34:36.136642,Electronics,26.14013905217422
47758,2167,2025-11-19 22:34:36.136642,Clothing,47.97931789818295
47759,1294,2026-05-27 22:34:36.136642,Home,138.8882927034754
47760,416,2025-11-01 22:34:36.136642,Home,27.807428261829514
47761,3082,2024-07-31 22:34:36.136642,Clothing,85.03790272451941
47762,2890,2025-10-20 22:34:36.136642,Electronics,22.208980923949607
47763,1601,2025-02-01 22:34:36.136642,Electronics,85.07186386059355
47764,4274,2025-05-15 22:34:36.136642,Clothing,24.45130208121966
