customer_id,age,gender,location,annual_income,churned
3753,47,Female,Chicago,30000.0,0
3754,30,Male,Miami,98899.55102801748,0
3755,28,Male,Austin,84454.99333000393,0
3756,18,Male,Houston,53567.96819445955,0
3757,36,Male,New York,30000.0,0
3758,55,Female,Austin,67159.07869294756,0
3759,37,Female,Los Angeles,79092.03909669064,0
3760,34,Male,New York,42328.62773816927,0
3761,38,Female,Miami,100806.43705946069,0
3762,34,Female,Miami,100200.48594685014,0
3763,26,Male,New York,81697.8981418196,0
3764,43,Male,Houston,35679.6241551316,0
3765,37,Other,Houston,63448.1133112681,0
3766,35,Female,Los Angeles,88092.32213652256,0
3767,25,Other,Seattle,86443.52454273854,0
3768,48,Male,Los Angeles,52524.27154302728,0
3769,41,Female,Chicago,56190.232552482026,0
3770,29,Male,Seattle,51879.60094307196,0
3771,45,Male,Austin,62927.78964292552,1
3772,30,Female,Chicago,57832.76885632695,1
3773,27,Male,Los Angeles,53276.74454195034,0
3774,27,Male,Seattle,66559.55800877637,0
3775,18,Male,Seattle,70999.78915213057,0
3776,39,Male,Chicago,97176.32055951365,0
3777,18,Female,New York,30000.0,0
3778,22,Female,Houston,100481.58282794376,0
3779,18,Male,Seattle,51317.106649000605,0
3780,34,Male,Austin,116512.66813340894,0
3781,33,Male,Austin,86829.92585708047,0
3782,31,Female,Seattle,83683.45401442076,0
3783,24,Male,Chicago,67399.63358347968,0
3784,23,Female,Seattle,121575.60225532584,0
3785,39,Male,Chicago,69234.87264991012,0
3786,29,Male,New York,107792.43551803204,0
3787,38,Female,Austin,55636.67781623916,0
3788,26,Female,Seattle,87914.84130447858,0
3789,36,Male,Miami,117454.51938080779,0
3790,48,Female,Los Angeles,48800.66214986333,0
3791,40,Female,Austin,82281.50421352903,0
3792,30,Female,New York,52340.6269051866,0
3793,37,Female,Miami,80741.56443757881,0
3794,32,Female,Austin,117349.71295075871,0
3795,35,Other,New York,46664.52173012361,0
3796,31,Male,Houston,73900.20030294267,0
3797,33,Female,New York,49138.21854989549,0
3798,37,Male,New York,66767.96716455588,0
3799,25,Male,Houston,85530.65879471661,0
3800,24,Male,Seattle,62545.792738715085,0
3801,21,Male,Los Angeles,109347.84955988966,0
3802,18,Female,Miami,82083.59079928655,0
3803,22,Female,Austin,36914.7100637467,1
3804,36,Female,Chicago,77994.86337332895,0
3805,26,Male,Los Angeles,106527.94628554572,0
3806,40,Male,Austin,83560.35529445608,0
3807,35,Female,New York,76519.02611514994,0
3808,18,Male,Chicago,62561.69984941667,0
3809,41,Female,Houston,67574.33197522795,0
3810,43,Female,Los Angeles,70271.04360717467,0
3811,25,Female,Seattle,30000.0,0
3812,39,Female,Miami,81592.46320043813,0
3813,26,Female,Los Angeles,94917.4460886173,0
3814,35,Male,Los Angeles,51301.75822557905,0
3815,22,Female,Seattle,75812.09056283347,0
3816,18,Male,Chicago,78840.29009312662,0
3817,31,Male,Houston,90257.43014441608,0
3818,33,Male,Seattle,70308.58510302455,0
3819,31,Female,Austin,83490.92266205816,0
3820,23,Male,Houston,40960.114245210265,0
3821,31,Male,Seattle,44643.59145596279,0
3822,37,Male,Los Angeles,80778.67521220654,0
3823,34,Female,Houston,64260.14549002319,0
3824,36,Female,Chicago,30482.22867820657,0
3825,28,Female,Chicago,78687.420106784,0
3826,46,Female,Miami,38131.199655324206,0
3827,23,Male,Houston,137565.26794946034,0
3828,39,Male,Miami,30000.0,1
3829,46,Female,Austin,71316.95535627923,0
3830,39,Male,Seattle,42096.29114791942,0
3831,32,Male,New York,92896.7139711407,0
3832,29,Male,Austin,59927.8948783516,0
3833,45,Female,Chicago,95320.82019448746,0
3834,20,Male,Los Angeles,89183.43533248083,0
3835,25,Female,Chicago,43306.19744592655,0
3836,31,Male,New York,51816.70357557344,0
3837,47,Female,Los Angeles,61387.01041259438,0
3838,38,Male,Houston,68311.71437193458,0
3839,25,Male,Houston,65088.65543984665,0
3840,31,Male,Austin,88202.7707586878,0
3841,28,Female,Chicago,75848.79996622064,0
3842,27,Male,Los Angeles,54683.749463072425,0
3843,44,Female,Seattle,47188.680305073045,0
3844,21,Female,Los Angeles,49602.64770608662,0
3845,51,Female,Miami,78249.82569546637,0
3846,43,Male,New York,65173.189194166465,0
3847,45,Male,Austin,122007.85645272836,0
3848,30,Male,Houston,69993.91635943697,0
3849,33,Female,Chicago,74718.25998595572,0
3850,20,Female,Los Angeles,30000.0,0
3851,29,Female,Houston,36548.512488887856,0
3852,39,Female,Chicago,41964.96448605145,0
3853,47,Male,Houston,56674.233496525594,0
3854,23,Male,Chicago,32944.06944894019,0
3855,31,Female,Houston,41126.76712408078,0
3856,33,Male,Seattle,86623.43294926669,0
3857,21,Male,Miami,48503.438271235136,0
3858,40,Female,New York,68974.68455020279,0
3859,27,Male,Houston,84803.50785629878,0
3860,33,Female,New York,93665.49872793112,0
3861,30,Female,Houston,77313.1032634262,0
3862,27,Female,Austin,78818.53073967327,0
3863,34,Male,Los Angeles,94431.92560676287,0
3864,32,Male,Miami,80356.64466658681,0
3865,31,Female,Austin,95885.63586032779,0
3866,27,Male,Seattle,30000.0,0
3867,38,Male,Miami,67908.01122572995,0
3868,51,Male,New York,71392.18695203902,0
3869,36,Male,Los Angeles,67052.89338662017,0
3870,44,Male,Chicago,73080.0123311607,1
3871,21,Female,Austin,59791.681890772525,0
3872,36,Male,Miami,89724.43798621937,0
3873,24,Male,Seattle,56610.78265192936,0
3874,20,Female,Austin,64556.42532111197,0
3875,27,Other,Los Angeles,106100.9416058971,0
3876,46,Male,Los Angeles,102610.97596705295,0
3877,44,Male,New York,73940.86088846638,0
3878,37,Female,Seattle,54077.79470196898,0
3879,19,Female,Los Angeles,30000.0,0
3880,33,Female,Los Angeles,66716.23572085351,0
3881,38,Female,Chicago,82704.48594549179,0
3882,36,Male,New York,51970.96346602496,0
3883,18,Female,New York,70148.21868694304,1
3884,26,Male,Seattle,61289.02486982063,0
3885,34,Female,Los Angeles,30000.0,0
3886,40,Female,Chicago,72929.15547619824,0
3887,18,Other,Houston,80877.24516830275,0
3888,33,Male,Miami,73985.48453622684,0
3889,36,Male,Austin,110312.44417347517,0
3890,43,Female,New York,61953.323274771494,0
3891,41,Female,Chicago,59967.092593475456,0
3892,40,Female,Seattle,124161.50474283079,1
3893,27,Male,Chicago,38781.426163957585,0
3894,18,Male,Los Angeles,54504.491872569495,0
3895,31,Female,Miami,79024.58127569628,0
3896,45,Male,New York,98131.7737855839,0
3897,48,Female,Houston,93370.89307532238,0
3898,42,Male,Los Angeles,44002.98253368969,0
3899,39,Female,New York,110691.13051953899,0
3900,38,Female,Austin,81601.50667843297,0
3901,29,Female,Seattle,49515.743623019436,0
3902,33,Male,New York,51619.988571162656,1
3903,51,Female,Chicago,71788.66767582503,0
3904,25,Male,Austin,123808.09784858645,0
3905,51,Female,Miami,75311.2014375287,0
3906,31,Male,Houston,123579.03795054634,0
3907,48,Male,Miami,91952.1846269675,0
3908,20,Male,Chicago,38442.53819445695,0
3909,40,Male,Houston,105187.76035555612,0
3910,27,Other,Houston,46396.21494950119,0
3911,20,Male,Los Angeles,54622.20422224397,0
3912,37,Female,Houston,76893.8267155092,0
3913,45,Other,New York,69289.12112618877,0
3914,26,Male,Miami,92335.3608961814,0
3915,20,Female,Seattle,82543.04831659557,0
3916,34,Male,Seattle,67051.7927299507,0
3917,34,Male,Miami,112473.15386566895,0
3918,40,Male,Los Angeles,58136.534521354515,0
3919,44,Female,Houston,44999.38399109557,0
3920,34,Male,Chicago,81582.4781483072,0
3921,53,Female,Austin,69545.41551771617,0
3922,37,Female,Austin,76134.40654447711,0
3923,31,Female,New York,88454.03621020244,0
3924,18,Male,Los Angeles,65372.67925820197,0
3925,32,Female,Austin,116465.22241696285,0
3926,31,Female,Houston,76624.66324533187,0
3927,44,Female,Seattle,58740.15922421553,0
3928,39,Female,Chicago,84739.4811240163,0
3929,23,Female,Houston,67862.96847382469,0
3930,36,Male,Los Angeles,72832.42049085145,0
3931,41,Male,Chicago,42346.68927286228,0
3932,50,Male,Austin,45180.16312010866,0
3933,43,Male,Chicago,96539.75842283477,0
3934,42,Male,Chicago,39141.063719266975,0
3935,35,Male,Chicago,66940.59417478419,0
3936,38,Male,Austin,78146.26594631597,0
3937,47,Other,Houston,105325.65037806015,0
3938,21,Male,Chicago,57968.059697691,0
3939,31,Female,Houston,88972.48637188802,0
3940,27,Female,Chicago,66986.88129822712,0
3941,38,Female,Chicago,30000.0,0
3942,47,Female,Los Angeles,71151.89469589705,0
3943,29,Male,Houston,68327.31265818904,0
3944,18,Male,Seattle,80628.04181052558,0
3945,30,Male,Houston,53933.756800742376,0
3946,44,Male,Miami,56599.37692754551,0
3947,40,Female,Austin,100026.73645262711,0
3948,39,Female,Seattle,61596.335037587196,0
3949,32,Male,Los Angeles,30000.0,0
3950,22,Male,Houston,82261.11120856671,0
3951,40,Male,Los Angeles,91564.11491659554,0
3952,26,Male,Seattle,91344.09045304864,0
3953,56,Female,Los Angeles,54616.67635877129,0
3954,40,Male,Los Angeles,70005.72354632406,0
3955,29,Female,New York,83281.93975242025,0
3956,28,Male,Houston,94097.81701692604,0
3957,34,Male,Los Angeles,82552.00961883269,0
3958,32,Female,New York,89390.59215158089,0
3959,46,Female,New York,51696.31274750268,0
3960,36,Other,Chicago,30000.0,0
3961,27,Female,Chicago,96342.38005777719,0
3962,53,Male,Austin,46349.55308700997,0
3963,35,Male,Seattle,65714.47715722737,0
3964,42,Female,Houston,90196.07369320962,0
3965,28,Female,Chicago,70667.15126436373,0
3966,38,Female,Seattle,87566.75479329498,0
3967,38,Male,Houston,131371.45050107362,0
3968,18,Other,Seattle,83787.89672450193,0
3969,55,Male,Austin,51784.110710973095,0
3970,47,Female,Austin,33819.663477593516,0
3971,31,Female,New York,86916.99886955005,0
3972,23,Male,New York,72037.67602701068,0
3973,38,Female,Houston,35526.00681952216,0
3974,35,Male,Seattle,99476.75883440561,0
3975,38,Other,Seattle,88103.71547269096,1
3976,36,Male,Chicago,69710.3603842415,0
3977,40,Female,Chicago,124670.16234145116,0
3978,49,Male,Houston,95579.24922911033,0
3979,40,Female,Miami,45233.90124134283,0
3980,24,Female,Chicago,99315.80151290432,0
3981,48,Male,Los Angeles,76373.04538230912,0
3982,51,Male,Chicago,117332.71419499477,0
3983,66,Female,Miami,93574.59885651806,0
3984,23,Male,Seattle,82107.63225531636,0
3985,37,Female,New York,80684.45261284779,0
3986,18,Male,New York,40287.87453882507,0
3987,40,Female,Seattle,57199.421791787354,1
3988,29,Male,New York,75208.8168040279,0
3989,54,Male,Chicago,35706.254236468056,0
3990,27,Male,Austin,81679.72359386113,0
3991,18,Male,New York,51418.0480460431,0
3992,30,Male,Austin,60170.50458602416,0
3993,18,Female,Miami,87767.51258176492,0
3994,42,Female,Austin,56101.251844513245,0
3995,18,Female,Miami,81737.1899572675,0
3996,35,Female,Chicago,73624.2506482976,0
3997,18,Male,Seattle,43534.385259571834,0
3998,31,Female,Los Angeles,92034.84099763303,0
3999,51,Male,Chicago,93318.83080790649,0
4000,38,Female,New York,94677.60496088649,1
4001,26,Male,Chicago,117692.01585784947,0
4002,34,Male,Miami,59721.622466149725,0
4003,35,Male,Chicago,30000.0,0
4004,39,Female,Chicago,53574.84300860785,0
4005,21,Male,Los Angeles,93987.30013550306,0
4006,40,Female,Miami,67965.75191348881,0
4007,18,Male,Houston,34880.682927188675,0
4008,28,Female,Houston,30000.0,1
4009,30,Female,Miami,105508.87529208497,0
4010,41,Male,Houston,85214.5639207098,0
4011,35,Female,New York,57583.35685634745,0
4012,20,Female,Houston,117062.88827040252,0
4013,25,Female,New York,136222.59053464897,0
4014,36,Female,Miami,95871.12758472686,0
4015,34,Female,Houston,88883.58044046958,0
4016,29,Female,Houston,83206.33998356013,0
4017,30,Male,Seattle,91392.24041945484,0
4018,41,Female,Austin,118959.24516960926,0
4019,29,Male,New York,45682.042966109,0
4020,34,Male,New York,61523.089742599725,0
4021,56,Female,Chicago,68805.31171914717,0
4022,20,Male,Los Angeles,84357.71212444027,0
4023,18,Male,Houston,109135.64159362044,0
4024,42,Female,Seattle,80320.73233949175,0
4025,28,Female,Los Angeles,85630.8467116768,0
4026,31,Female,Austin,86917.93118375813,0
4027,27,Female,Austin,70577.14151738846,0
4028,32,Female,Seattle,59596.69777157525,0
4029,50,Male,Los Angeles,71866.9151802207,0
4030,43,Male,Houston,53642.59953319763,0
4031,43,Female,Austin,54072.59936505898,0
4032,20,Male,Seattle,79200.88936375531,0
4033,23,Female,New York,58044.38133698286,0
4034,18,Female,Chicago,116167.61413319796,0
4035,26,Male,Seattle,73663.57161085754,0
4036,44,Female,Miami,103981.31924284951,0
4037,40,Female,Austin,38872.640255518934,0
4038,32,Male,Austin,39637.81097902448,0
4039,34,Other,Houston,67223.28105365332,0
4040,28,Female,Houston,93419.1695457318,0
4041,37,Male,Miami,57748.55373033554,0
4042,42,Female,Austin,67490.57841318555,0
4043,18,Female,Los Angeles,94998.1353950353,0
4044,37,Female,Chicago,60299.28650218678,0
4045,44,Female,Los Angeles,51062.040095245015,0
4046,30,Female,Miami,87709.80864941575,0
4047,42,Male,Miami,37399.09948276812,0
4048,63,Female,Chicago,60658.396442776015,1
4049,33,Female,Miami,72856.90851015794,0
4050,38,Male,Miami,83225.47846366193,0
4051,27,Male,Austin,90566.20054244155,0
4052,36,Other,Seattle,94466.32388536478,0
4053,39,Female,Austin,62438.15354018825,0
4054,36,Female,Chicago,93937.83154804494,0
4055,24,Female,Houston,82653.73140443143,0
4056,37,Female,Los Angeles,88030.18278218672,1
4057,49,Female,Houston,54155.44760526018,0
4058,39,Female,Houston,86627.70138144253,0
4059,44,Male,Seattle,66181.24513313941,0
4060,32,Female,Los Angeles,71196.70817912972,0
4061,42,Female,Houston,74128.53975108427,0
4062,37,Female,Chicago,122829.62840002109,0
4063,25,Female,Los Angeles,47128.608116018775,0
4064,38,Female,New York,99732.91008919314,0
4065,25,Male,Seattle,105759.31335056268,0
4066,28,Male,Houston,90639.72291947251,0
4067,36,Male,Miami,56613.72777175756,0
4068,37,Male,Los Angeles,112412.63954767087,0
4069,23,Other,New York,61699.6526865296,1
4070,45,Male,Miami,87177.96665891743,0
4071,40,Male,New York,73022.86073616345,0
4072,27,Female,Houston,60771.251643518706,0
4073,19,Female,Miami,83667.1015930826,0
4074,33,Male,Houston,116985.27018303814,0
4075,30,Female,Miami,76408.63387201412,0
4076,36,Female,Los Angeles,119460.92300340312,1
4077,31,Male,Austin,65417.95808743146,1
4078,18,Male,Chicago,71935.37389338369,0
4079,31,Female,Austin,39355.212870476316,1
4080,31,Female,Chicago,56054.043871707545,1
4081,41,Female,Austin,64540.747995757054,0
4082,28,Male,New York,61773.9037035531,0
4083,51,Male,Seattle,45993.948289895845,0
4084,18,Female,Miami,50953.872575546455,0
4085,48,Male,Houston,62835.24686074447,0
4086,32,Male,Seattle,99663.4639112034,0
4087,43,Female,Los Angeles,32610.485595333477,0
4088,35,Male,Los Angeles,30000.0,1
4089,46,Female,Los Angeles,30000.0,0
4090,31,Female,Chicago,48815.013519952256,0
4091,24,Male,Houston,85924.25195660208,0
4092,49,Female,Los Angeles,61092.293874441835,0
4093,33,Male,Los Angeles,60751.032599004575,0
4094,37,Female,Austin,60189.75101790246,0
4095,47,Male,New York,30000.0,0
4096,24,Male,Miami,91535.6143131139,0
4097,40,Female,Miami,102763.09608167545,0
4098,29,Male,Miami,61613.21347902905,0
4099,33,Female,Seattle,72136.53031883462,0
4100,35,Male,Austin,72968.022980935,0
4101,19,Male,Austin,43304.43827429529,0
4102,27,Female,New York,58962.778438299574,0
4103,48,Male,Chicago,114643.92289300145,0
4104,43,Male,Seattle,69900.26426296833,0
4105,34,Female,New York,75587.9783748968,0
4106,37,Female,Los Angeles,52658.970831136394,0
4107,32,Female,Houston,59251.03385512777,0
4108,48,Other,Seattle,86157.29759229255,0
4109,32,Male,Seattle,49009.992831305244,0
4110,37,Female,Los Angeles,110499.57160570697,0
4111,46,Male,Los Angeles,30000.0,0
4112,27,Female,Houston,54170.92320962989,1
4113,50,Male,Miami,33003.08259059244,1
4114,19,Other,Seattle,103109.08116290809,0
4115,51,Female,New York,69093.16284252242,0
4116,31,Female,Chicago,62840.26636918059,0
4117,32,Female,Los Angeles,79940.08686363492,0
4118,18,Female,Los Angeles,104975.36951792578,0
4119,30,Female,Chicago,75401.71885134469,0
4120,24,Male,New York,98566.26714906146,0
4121,28,Male,Los Angeles,62659.072677668155,0
4122,33,Male,Chicago,45966.5104048184,0
4123,44,Male,Austin,75805.35034700879,0
4124,37,Female,Los Angeles,52566.03320020105,0
4125,38,Female,Miami,87218.68903708833,0
4126,24,Female,Miami,59766.79240985764,0
4127,26,Other,Los Angeles,67886.43563875032,0
4128,52,Female,Austin,30000.0,1
4129,27,Male,Los Angeles,66881.96881163162,0
4130,51,Male,Miami,63935.37039995584,0
4131,32,Male,Austin,99074.09519477651,0
4132,35,Male,Los Angeles,91752.68042779501,0
4133,45,Female,Austin,70605.45917547792,0
4134,47,Female,New York,30000.0,1
4135,33,Female,New York,58994.19118208299,0
4136,31,Female,Houston,99100.60221172142,0
4137,34,Female,New York,65038.76619263193,0
4138,38,Male,Seattle,43331.03243532413,0
4139,43,Female,Austin,98795.59747670256,0
4140,35,Male,Seattle,30000.0,0
4141,41,Male,Seattle,67176.58122387654,0
4142,51,Male,Los Angeles,83952.09404365184,0
4143,38,Female,Los Angeles,73151.34803567763,0
4144,38,Male,Chicago,38962.01968329468,0
4145,19,Male,Austin,46770.188766159394,1
4146,18,Female,Seattle,52550.5864688811,0
4147,38,Female,Seattle,89611.7379381014,0
4148,34,Male,New York,74263.12868490367,0
4149,29,Male,Miami,60311.41213710823,0
4150,37,Female,Austin,80222.76639631992,0
4151,34,Male,Miami,51245.329347945604,0
4152,46,Female,Austin,88459.46938790652,1
4153,35,Female,Austin,81263.9476844723,0
4154,27,Male,Houston,64387.52150309152,0
4155,44,Male,Chicago,65943.33652282016,0
4156,32,Male,Miami,61454.41428759903,0
4157,40,Male,Houston,94898.55056859617,0
4158,30,Male,New York,75402.29615289888,0
4159,28,Female,Chicago,64587.82878207566,0
4160,35,Male,Chicago,45742.22742343595,0
4161,35,Female,Seattle,84737.28861795236,0
4162,39,Female,Austin,83568.87968625595,0
4163,32,Male,Austin,56858.93955249488,0
4164,18,Male,Los Angeles,59496.07645193488,0
4165,30,Male,Austin,67074.64361628567,0
4166,42,Male,Austin,41159.35847773931,0
4167,32,Female,Austin,71842.67047261145,0
4168,32,Male,Seattle,30000.0,0
4169,44,Female,New York,38013.26406426777,0
4170,27,Male,Austin,57260.13987209585,0
4171,19,Male,Seattle,54292.62280954935,0
4172,33,Female,Chicago,81284.77315890147,0
4173,30,Female,Seattle,77074.9345255615,0
4174,25,Male,Austin,104415.60234939364,0
4175,33,Male,Houston,72321.19546965505,0
4176,39,Female,Seattle,75153.24920577685,0
4177,34,Male,Miami,40923.64329366396,0
4178,38,Male,New York,40975.58185879632,0
4179,53,Female,New York,71610.66684330552,0
4180,31,Female,Chicago,72042.79815650548,0
4181,37,Female,Seattle,77239.75915723681,0
4182,29,Female,Chicago,101740.8486841824,0
4183,26,Female,Chicago,42079.814089012114,0
4184,29,Female,Houston,112247.7998732999,0
4185,30,Female,Los Angeles,32749.742668376268,0
4186,38,Female,Chicago,79323.5122126806,0
4187,58,Female,Los Angeles,38841.1526209812,0
4188,27,Male,Los Angeles,88103.42830691523,0
4189,30,Male,New York,32904.13365306645,0
4190,34,Female,Miami,30000.0,1
4191,38,Female,Miami,73646.74884948142,0
4192,37,Male,Seattle,66875.49476117306,0
4193,47,Female,Houston,97651.76102327698,0
4194,18,Male,Houston,71946.6446456444,1
4195,18,Female,Miami,51378.63793259568,0
4196,30,Female,Seattle,56504.74859510475,0
4197,45,Female,Austin,150400.50420052922,0
4198,19,Male,Miami,48135.63184730243,0
4199,18,Female,Seattle,83113.72960163577,0
4200,40,Male,Seattle,80054.99505971129,0
4201,37,Male,Seattle,83696.52468917864,0
4202,24,Male,Seattle,81655.34826776288,0
4203,25,Female,New York,63309.556952480154,0
4204,25,Male,New York,30000.0,0
4205,36,Male,Miami,73890.77216249572,0
4206,28,Female,Seattle,69679.4847105901,0
4207,39,Female,Chicago,73098.2979675902,0
4208,18,Female,Seattle,84130.79872191376,0
4209,26,Female,Chicago,59659.560477556064,1
4210,23,Male,New York,54492.727869815964,0
4211,32,Female,Seattle,92521.07806534816,0
4212,29,Female,Los Angeles,61778.82958351746,0
4213,42,Male,Miami,57657.0376969659,0
4214,18,Male,Seattle,55493.92885388897,1
4215,35,Male,Houston,84864.22217288328,0
4216,40,Male,Chicago,64755.853888803016,0
4217,53,Female,Austin,125320.19473614579,0
4218,30,Female,Austin,71436.19787749802,0
4219,38,Female,Seattle,39834.94702548307,1
4220,18,Female,Los Angeles,59078.1493705524,0
4221,18,Male,Chicago,86383.01988883267,0
4222,43,Female,Los Angeles,54995.71811264033,0
4223,34,Male,Austin,69569.53804412507,0
4224,46,Other,Miami,94461.38510781452,0
4225,21,Male,Austin,98221.68882375177,0
4226,40,Female,Miami,56889.55396168358,0
4227,53,Male,Miami,63579.42465587277,0
4228,39,Male,New York,72420.61654226335,0
4229,37,Male,Austin,103558.16148707975,0
4230,35,Female,Austin,42504.91775889498,0
4231,19,Female,Los Angeles,78993.11991154111,0
4232,48,Male,Seattle,71386.0212708054,0
4233,28,Female,Houston,47574.49570633819,0
4234,40,Female,Houston,100933.45902120111,0
4235,19,Female,Miami,94758.50903201303,0
4236,23,Female,Houston,108456.9176078125,0
4237,49,Male,Chicago,99505.06766669807,0
4238,31,Male,Los Angeles,70254.98857109174,0
4239,49,Female,Los Angeles,85485.6142514306,0
4240,34,Female,Los Angeles,78295.84968097102,0
4241,18,Other,Chicago,47322.94553025531,0
4242,43,Female,Seattle,37389.85346516482,1
4243,29,Male,New York,79225.24089292798,0
4244,41,Female,Chicago,72411.82497337274,1
4245,35,Male,Los Angeles,61589.66415730417,0
4246,19,Other,Los Angeles,67690.77825660458,0
4247,36,Male,Austin,114236.59571840231,0
4248,56,Female,Los Angeles,30000.0,1
4249,39,Female,Seattle,85997.40817134069,0
4250,34,Male,Houston,91063.02852676218,1
4251,45,Male,New York,94193.1024168414,0
4252,37,Female,Chicago,35541.1505882211,0
4253,37,Female,Los Angeles,62670.18111492389,0
4254,24,Male,Austin,61421.43032925533,0
4255,37,Female,Austin,77299.64607190144,0
4256,45,Female,Miami,41764.81864092833,0
4257,26,Male,New York,79461.93831089264,0
4258,49,Male,Austin,47880.84460183958,0
4259,34,Female,Miami,62560.5000146627,0
4260,26,Female,New York,103626.32610152784,0
4261,44,Female,Los Angeles,91053.84418065075,0
4262,32,Female,New York,73095.67699407319,0
4263,42,Male,New York,35193.517815096646,0
4264,32,Male,Los Angeles,78309.5092845677,0
4265,34,Male,Seattle,79989.83324219687,1
4266,39,Male,Austin,30000.0,0
4267,37,Female,Miami,78771.22440767627,1
4268,18,Female,Seattle,43098.34453117575,0
4269,23,Male,Miami,33010.61932452077,0
4270,44,Male,Houston,41950.46444408943,0
4271,33,Female,Austin,30000.0,0
4272,29,Female,Miami,59810.33513529456,0
4273,21,Female,Miami,44868.00039033957,0
4274,24,Female,New York,98514.60314092417,0
4275,18,Female,Houston,61023.46480334033,0
4276,33,Female,Los Angeles,52004.318707963306,0
4277,29,Male,Los Angeles,30175.04148489677,0
4278,25,Male,Chicago,59301.79276746312,0
4279,34,Male,Houston,103836.22381748696,0
4280,38,Female,New York,108682.97554259104,0
4281,55,Female,Chicago,60881.489804944096,0
4282,19,Female,Chicago,68262.29101082466,0
4283,46,Male,Los Angeles,87572.5671575728,0
4284,44,Male,Miami,44361.476009399004,0
4285,27,Male,New York,79226.53455543582,0
4286,37,Male,Houston,129168.23259383359,0
4287,30,Female,Chicago,89127.84668492386,1
4288,36,Female,New York,88330.43833868942,1
4289,50,Other,Los Angeles,103595.32783653215,0
4290,41,Female,Chicago,92594.60344560667,0
4291,40,Female,Chicago,63679.517116803974,0
4292,30,Female,Seattle,40505.059767438186,0
4293,20,Male,Los Angeles,66662.64799830387,0
4294,32,Female,Seattle,45757.96585132832,0
4295,47,Female,Los Angeles,62953.036788873666,0
4296,19,Female,Los Angeles,48218.813146330824,0
4297,24,Male,Seattle,60253.221677842965,0
4298,36,Male,Austin,32866.851705609086,0
4299,25,Male,New York,52667.15584970845,0
4300,27,Female,New York,80137.82798304303,1
4301,30,Male,Austin,86448.44768707769,0
4302,21,Female,New York,81023.60467985185,0
4303,25,Female,Miami,60600.44197488484,0
4304,42,Male,Chicago,73120.56463544581,0
4305,21,Female,New York,118599.17059437823,0
4306,19,Female,Miami,51981.29794130477,0
4307,28,Male,Chicago,110123.0198164409,0
4308,42,Female,New York,33903.513347358996,0
4309,33,Male,Los Angeles,30000.0,0
4310,30,Male,Austin,66317.96186550887,1
4311,35,Female,Houston,69063.79087275761,0
4312,18,Female,New York,41734.21583746976,0
4313,39,Other,Houston,61772.171958137085,0
4314,38,Female,New York,80065.45995022818,0
4315,30,Female,Los Angeles,45628.308104825264,0
4316,45,Female,Austin,95397.80292776288,0
4317,23,Female,Austin,98129.04685035831,0
4318,46,Female,Houston,101126.29216334179,0
4319,36,Male,Miami,47302.50110486355,1
4320,31,Female,Los Angeles,50553.3326814164,0
4321,34,Male,Houston,65678.17311550687,0
4322,33,Female,Houston,63193.937063599034,0
4323,47,Male,Seattle,61857.73542944195,0
4324,24,Female,Seattle,88893.95117394607,0
4325,27,Male,Los Angeles,85291.7765244466,0
4326,45,Male,Los Angeles,48135.87505748682,0
4327,29,Female,Los Angeles,41470.92585482035,0
4328,44,Male,Chicago,39023.175678246764,0
4329,51,Female,Miami,48023.547700042756,0
4330,30,Male,New York,91147.24100582571,0
4331,41,Male,Seattle,73583.22429181496,1
4332,23,Male,Austin,93146.22926776372,0
4333,42,Female,Austin,30000.0,0
4334,36,Male,Houston,76834.77759963225,0
4335,39,Female,Seattle,76514.77862850149,0
4336,28,Male,New York,100007.95770500673,0
4337,18,Male,Los Angeles,59772.68894608773,0
4338,40,Male,Austin,58004.364071744356,0
4339,18,Male,Seattle,107662.4894576315,0
4340,31,Female,Miami,65724.66847392947,0
4341,44,Female,Miami,74431.7678676574,0
4342,36,Female,Chicago,81907.46780900199,0
4343,54,Male,Seattle,30000.0,0
4344,45,Male,Los Angeles,71027.5533929732,0
4345,28,Male,Houston,38871.55805616835,1
4346,35,Female,Chicago,67809.26595071027,0
4347,34,Male,Los Angeles,62635.90609867123,0
4348,19,Female,Chicago,57340.7780198881,0
4349,25,Male,Seattle,85666.81708921769,0
4350,29,Male,New York,72434.92055187013,0
4351,18,Male,Austin,43477.43833088693,0
4352,35,Male,Seattle,42628.90636933235,0
4353,32,Female,Los Angeles,91003.76645259108,0
4354,18,Male,Houston,69055.53629486015,0
4355,39,Female,Houston,34397.478756805845,0
4356,42,Male,Los Angeles,59587.60722351266,0
4357,37,Female,Chicago,66063.7767696004,0
4358,31,Male,Miami,39151.952788480754,0
4359,40,Female,Los Angeles,54076.944044511096,0
4360,41,Female,Austin,92946.36383112796,0
4361,38,Other,Seattle,132240.70650965974,0
4362,26,Male,Houston,77566.55649833204,0
4363,37,Female,New York,36128.219659196635,0
4364,46,Male,Houston,64558.53961918693,0
4365,29,Male,Miami,73050.74795422732,0
4366,55,Male,Houston,89658.59126625929,0
4367,29,Male,Miami,90249.80347830875,0
4368,35,Other,Austin,104106.31975854437,0
4369,28,Male,Los Angeles,69961.23007547043,0
4370,37,Female,Houston,70441.96254592192,0
4371,18,Female,Chicago,30000.0,0
4372,29,Female,Seattle,44680.521151986635,0
4373,24,Female,Chicago,35943.705469101675,0
